ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1491807709,"Pineapple Thoughts",Paperback," "," ","Runyen, J. A.",8.86,0.24,5.91,5.91,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,100,0.25,9.00,6.00,0.45,Book,ABIS_BOOK,2013-08-16,AuthorHouse,http://ecx.images-amazon.com/images/I/51WFQBqHUWL._SL75_.jpg,AuthorHouse,4610281
149180789X,"O'Er the Ramparts",Hardcover," "," ","Foshee, Nancy",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,270,0.75,9.02,5.98,1.22,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/51B9ejr5FBL._SL75_.jpg,AuthorHouse,1959394
1491807903,"O'er the Ramparts",Paperback," "," ","Foshee, Nancy",8.86,0.59,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,270,0.68,9.00,6.00,1.04,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/51Y4cFLA4XL._SL75_.jpg,AuthorHouse,3335114
1491807938,"Unicoi Unity: A Natural History of the Unicoi and Snowbird Mountains and Their Plants, Fungi, and Animals",Paperback," "," ","McConnell, Owen Link",0.85,11.02,8.50,8.50,AuthorHouse,english,english,english,90.99,USD,AuthorHouse,416,0.90,10.90,8.40,2.20,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/51HFdMiXNPL._SL75_.jpg,AuthorHouse,2311612
1491807970,"Naiyue  Zhao  Works Collection",Paperback," "," ",","," "," "," "," ",AuthorHouse,english,english,english,28.99,USD,AuthorHouse,80,0.19,11.00,8.50,0.58,Book,ABIS_BOOK,2013-08-20,AuthorHouse,http://ecx.images-amazon.com/images/I/41BMKDdy86L._SL75_.jpg,AuthorHouse,6516889
1491807997,Chains,Paperback," "," ","Nicholson, Bobbie Sue",8.90,0.35,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,154,0.39,9.00,6.00,0.53,Book,ABIS_BOOK,2013-12-31,AuthorHouse,http://ecx.images-amazon.com/images/I/41fYdTJu9oL._SL75_.jpg,AuthorHouse,1189022
1491808012,CHAINS,Hardcover," "," ","Nicholson, Bobbie Sue",8.90,0.51,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,154,0.50,9.02,5.98,0.85,Book,ABIS_BOOK,2013-12-28,AuthorHouse,http://ecx.images-amazon.com/images/I/41d182XDosL._SL75_.jpg,AuthorHouse," "
1491808233,"The Methuselah Strain",Paperback," "," ","Helak, J. P.",8.90,0.47,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,214,0.54,9.00,6.00,0.85,Book,ABIS_BOOK,2013-09-04,AuthorHouse,http://ecx.images-amazon.com/images/I/41BQgxVK3PL._SL75_.jpg,AuthorHouse,3000647
1491808241,"The Methuselah Strain",Hardcover," "," ","Helak, J. P.",8.90,0.63,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,214,0.63,9.02,5.98,1.04,Book,ABIS_BOOK,2013-09-04,AuthorHouse,http://ecx.images-amazon.com/images/I/41z6Noiq2fL._SL75_.jpg,AuthorHouse,1003902
1491808322,"Looking for Catherine: Memoirs of a House that Spoke",Paperback," "," ","Perry, Charlene Z.",8.86,0.24,5.91,5.91,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,104,0.26,9.00,6.00,0.47,Book,ABIS_BOOK,2013-08-23,AuthorHouse,http://ecx.images-amazon.com/images/I/41PMLP1wrBL._SL75_.jpg,AuthorHouse,1251194
1491808330,"Everything Your Eyes See Your Mouth Say You Want It: Everyone Has A Story",Paperback," "," ","Pryor, Dr. Marvin A.",7.87,0.39,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,166,0.42,8.00,5.00,0.53,Book,ABIS_BOOK,2013-10-28,AuthorHouse,http://ecx.images-amazon.com/images/I/416RXFPjZeL._SL75_.jpg,AuthorHouse,1639477
1491808381,"A Driver's Manual  for Drunk Drivers",Paperback," "," ","Murray, Maurice ""Mo""",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,140,0.30,8.90,6.00,0.55,Book,ABIS_BOOK,2013-10-02,AuthorHouse,http://ecx.images-amazon.com/images/I/41A%2BXJSQhOL._SL75_.jpg,AuthorHouse,2327184
1491808616,"Desert Refuge",Hardcover," "," ","Murphy, Cheryl D.",8.90,0.63,5.91,5.91,AuthorHouse,english,english,english,24.99,USD,AuthorHouse,222,0.63,9.02,5.98,1.07,Book,ABIS_BOOK,2014-01-21,AuthorHouse,http://ecx.images-amazon.com/images/I/61KbfePF9mL._SL75_.jpg,AuthorHouse," "
1491808624,"Desert Refuge",Paperback," "," ","Murphy, Cheryl D.",8.90,0.47,5.91,5.91,AuthorHouse,english,english,english,14.99,USD,AuthorHouse,222,0.50,9.00,6.00,0.87,Book,ABIS_BOOK,2014-01-21,AuthorHouse,http://ecx.images-amazon.com/images/I/61JdQ-5wRHL._SL75_.jpg,AuthorHouse,1532629
149180890X,"No Time To Cry",Hardcover," "," ","Cooksey Jr., Wilmer",8.90,1.10,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,440,1.60,9.20,6.60,1.45,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51NHRvpzv5L._SL75_.jpg,AuthorHouse,319225
1491808926,"No Time To Cry",Paperback," "," ","Cooksey Jr., Wilmer",8.90,0.98,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,440,1.11,9.00,6.00,1.63,Book,ABIS_BOOK,2013-09-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51ZYt%2B2bDrL._SL75_.jpg,AuthorHouse,1506632
1491808942,"Sweet Water Hunt",Hardcover," "," ","Nye, Connie",8.90,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,324,0.75,9.02,5.98,1.33,Book,ABIS_BOOK,2013-11-11,AuthorHouse,http://ecx.images-amazon.com/images/I/61uPLkK6wcL._SL75_.jpg,AuthorHouse,1513109
1491808950,"Sweet Water Hunt",Paperback," "," ","Nye, Connie",8.90,0.67,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,324,0.73,9.00,6.00,1.23,Book,ABIS_BOOK,2013-11-12,AuthorHouse,http://ecx.images-amazon.com/images/I/61aA7cmw4CL._SL75_.jpg,AuthorHouse," "
1491809019,"The Tiger's Den: A Novel for American Audiences",Hardcover," "," ","Lewis, T. Jack",8.90,1.93,5.91,5.91,AuthorHouse,english,english,english,36.99,USD,AuthorHouse,812,1.94,9.02,5.98,2.95,Book,ABIS_BOOK,2013-08-28,AuthorHouse,http://ecx.images-amazon.com/images/I/51UDYiUeRdL._SL75_.jpg,AuthorHouse,6895648
1491809027,"The Tiger's Den: A Novel for American Audiences",Paperback," "," ","Lewis, T. Jack",8.90,1.77,5.91,5.91,AuthorHouse,english,english,english,29.95,USD,AuthorHouse,812,2.04,9.00,6.00,2.92,Book,ABIS_BOOK,2013-08-29,AuthorHouse,http://ecx.images-amazon.com/images/I/512eneaSYBL._SL75_.jpg,AuthorHouse," "
1491809280,"Halloween: The Night of All Nights",Hardcover," "," ","Flexer, DM",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,114,0.30,9.10,6.20,0.60,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/51G3TClbNQL._SL75_.jpg,AuthorHouse,6790257
1491809299,"Halloween: The Night of all Nights",Paperback," "," ","Flexer, DM",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,114,0.29,9.00,6.00,0.50,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/51gqGzUPKPL._SL75_.jpg,AuthorHouse,4543047
1491809329,"The Cave: Hearing God's Voice",Paperback," "," ","McGreal, Cathleen Erin",10.83,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,28,0.20,8.70,2.70,0.25,Book,ABIS_BOOK,2013-11-11,AuthorHouse,http://ecx.images-amazon.com/images/I/51Rp238RWiL._SL75_.jpg,AuthorHouse,2336763
1491809582,"Assault Prevention For Preschooler Manual",Paperback," "," ","Thompson, Marrisa",8.90,0.12,5.91,5.91,AuthorHouse,english,english,english,11.95,USD,AuthorHouse,48,0.11,9.00,6.00,0.27,Book,ABIS_BOOK,2013-09-16,AuthorHouse,http://ecx.images-amazon.com/images/I/51TyAYGUL%2BL._SL75_.jpg,AuthorHouse,5759203
1491809590,"Up the Hayloft Ladder: An Autobiography",Hardcover," "," ","Vos, Kenneth D.",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,274,0.75,9.02,5.98,1.26,Book,ABIS_BOOK,2013-10-07,AuthorHouse,http://ecx.images-amazon.com/images/I/51CbxW49bgL._SL75_.jpg,AuthorHouse,682595
1491809612,"Up The Hayloft Ladder: An Autobiography",Paperback," "," ","Vos, Kenneth D.",8.86,0.63,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,274,0.69,9.00,6.00,1.05,Book,ABIS_BOOK,2013-10-08,AuthorHouse,http://ecx.images-amazon.com/images/I/51AXcJ9Mk6L._SL75_.jpg,AuthorHouse,184496
1491809620,"Cool and the Strange Flower: A Story and Study to Move Youth to Find the Power Within to Achieve",Paperback," "," ","Payne Sr., Altheron",8.86,0.20,5.91,5.91,AuthorHouse,english,english,english,12.95,USD,AuthorHouse,76,0.19,9.00,6.00,0.37,Book,ABIS_BOOK,2013-09-10,AuthorHouse,http://ecx.images-amazon.com/images/I/41e0w3HJcmL._SL75_.jpg,AuthorHouse,1629744
1491809728,"Psalms 91: The Ultimate Protection",Paperback," "," ","Willies, Dr. J. Lorraine"," "," "," "," ",AuthorHouse,english,english,english,12.95,USD,AuthorHouse,70,0.17,9.02,5.98,0.26,Book,ABIS_BOOK,2014-01-31,AuthorHouse,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,AuthorHouse," "
1491809752,"We Didn't Know We Were Poor Until Somebody Told Us: The Legacy of Growing Up in the South",Hardcover," "," ","Smith, William Lynn",8.90,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,140,0.44,9.02,5.98,0.80,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/41zKgcazAUL._SL75_.jpg,AuthorHouse," "
1491809779,"We Didn't Know We Were Poor Until Somebody Told Us: The Legacy of Growing Up in the South",Paperback," "," ","Smith, William Lynn",8.90,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,140,0.35,9.00,6.00,0.59,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/41m33kxCymL._SL75_.jpg,AuthorHouse,4066368
1491809914,"A Heart Near Death: A Memoir in Five Acts",Paperback," "," ","Riccucci, Norma M.",7.87,0.63,4.92,4.92,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,276,0.69,8.00,5.00,0.81,Book,ABIS_BOOK,2013-09-09,AuthorHouse,http://ecx.images-amazon.com/images/I/4187cuoxrbL._SL75_.jpg,AuthorHouse,1946071
1491809949,"Islam within Judaism and Christianity, A Voice From The Past: Shedding Light on the unity between the Torah, Gospel and Quran Scriptures",Hardcover," "," ","Yousef, Ahmed Shendy",1.00,9.02,5.98,5.98,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,382,1.00,9.02,5.98,1.61,Book,ABIS_BOOK,2014-01-25,AuthorHouse,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,AuthorHouse," "
1491809965,"Islam within Judaism and Christianity, A Voice From The Past: Shedding Light on the unity between the Torah, Gospel and Quran Scriptures",Paperback," "," ","Yousef, Ahmed Shendy",0.85,9.00,6.00,6.00,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,382,0.85,9.02,5.98,1.24,Book,ABIS_BOOK,2014-01-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51gor8GuQCL._SL75_.jpg,AuthorHouse," "
1491810076,"Built to Last: 100+Year-Old Hotels East of the Mississippi",Paperback," "," ","Turkel, Stanley",8.90,0.71,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,328,0.82,9.00,6.00,1.24,Book,ABIS_BOOK,2013-09-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51fidkgQFwL._SL75_.jpg,AuthorHouse,1602449
1491810149,"Ford, General Motors, and the Nazis: Marxist Myths About Production, Patriotism, and Philosophies",Paperback," "," ","Nehmer, Scott",8.90,0.83,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,366,1.00,8.80,5.90,1.10,Book,ABIS_BOOK,2013-09-04,AuthorHouse,http://ecx.images-amazon.com/images/I/512jrkocq3L._SL75_.jpg,AuthorHouse,1864746
149181019X,"OLD SPOUSE'S TALES ABOUT ANIMALS: MYTHS ABOUT ANIMALS DISPELLED AND THE TRUE STORY REVEALED",Hardcover," "," ","Gaines DVM, James F.",8.86,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,150,0.38,9.02,5.98,0.82,Book,ABIS_BOOK,2013-09-23,AuthorHouse,http://ecx.images-amazon.com/images/I/41mzAO2vzLL._SL75_.jpg,AuthorHouse,4481669
1491810203,"Old Spouse's Tales About Animals: Myths About Animals Dispelled and the True Story Revealed",Paperback," "," ","Gaines D.V.M., James F.",8.86,0.35,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,150,0.38,9.00,6.00,0.62,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/411IxnGtkQL._SL75_.jpg,AuthorHouse,1350287
1491810246,"The Candy Jar",Paperback," "," ","Lyn, Kai",8.39,0.12,8.39,8.39,AuthorHouse,english,english,english,21.99,USD,AuthorHouse,44,0.11,8.50,8.50,0.31,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/51AcWjJEI%2BL._SL75_.jpg,AuthorHouse," "
1491810262,"Saved from Veggie Land",Paperback," "," ",Pepper,10.87,0.08,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,24,0.50,10.70,8.40,0.30,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/51OlRJY%2BHfL._SL75_.jpg,AuthorHouse,2895828
1491810459,"Murder by Guile: Based on a True Story",Paperback," "," ","Williams, Bill",8.86,1.02,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,456,1.15,9.00,6.00,1.68,Book,ABIS_BOOK,2013-09-09,AuthorHouse,http://ecx.images-amazon.com/images/I/515xUoB%2BJ1L._SL75_.jpg,AuthorHouse,2000561
1491810505,"Galactic Warriors: The Baltic Invasion",Hardcover," "," ","Floyd, James",8.86,0.63,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,204,0.63,9.02,5.98,1.01,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/518nk4wxh0L._SL75_.jpg,AuthorHouse," "
1491810521,"Galactic Warriors: The Baltic Invasion",Paperback," "," ","Floyd, James",8.86,0.47,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,204,0.51,9.00,6.00,0.81,Book,ABIS_BOOK,2013-12-05,AuthorHouse,http://ecx.images-amazon.com/images/I/518JUKFzBVL._SL75_.jpg,AuthorHouse," "
1491810548,"The Time Fuse and the Powder Keg",Hardcover," "," ","Schombs, James",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,134,0.44,9.02,5.98,0.82,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51kvWzzSuBL._SL75_.jpg,AuthorHouse," "
1491810556,"The Time Fuse and the Powder Keg",Paperback," "," ","Schombs, James",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,134,0.34,9.00,6.00,0.57,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/517rLQoQcnL._SL75_.jpg,AuthorHouse," "
1491810637,"Green Apples and Salt Sandwiches",Hardcover," "," ","Gadson, Kathryn",8.86,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,138,0.63,9.13,6.22,0.75,Book,ABIS_BOOK,2013-11-06,AuthorHouse,http://ecx.images-amazon.com/images/I/51Iy79OrMxL._SL75_.jpg,AuthorHouse," "
1491810645,"Green Apples and Salt Sandwiches",Paperback," "," ","Gadson, Kathryn",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,138,0.32,9.00,6.00,0.58,Book,ABIS_BOOK,2013-11-08,AuthorHouse,http://ecx.images-amazon.com/images/I/51oQmL-8uiL._SL75_.jpg,AuthorHouse," "
1491810661,"God Is My Band-Aid",Paperback," "," ","Brown, Phyllis Z.",8.39,0.04,8.39,8.39,AuthorHouse,english,english,english,15.99,USD,AuthorHouse,20,0.10,8.40,8.30,0.02,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51HYgtu2viL._SL75_.jpg,AuthorHouse,1688342
1491810831,"Careful What You Wish For",Paperback," "," ","Allen, Jessie",7.87,0.47,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,222,0.50,8.00,5.00,0.67,Book,ABIS_BOOK,2013-09-23,AuthorHouse,http://ecx.images-amazon.com/images/I/41EBZprM6AL._SL75_.jpg,AuthorHouse,4076484
1491810874,Sometimes,Hardcover," "," ","Bernard, Joel",8.90,0.51,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,148,0.50,9.02,5.98,0.83,Book,ABIS_BOOK,2013-11-13,AuthorHouse,http://ecx.images-amazon.com/images/I/51yB54mApqL._SL75_.jpg,AuthorHouse," "
1491810890,Sometimes,Paperback," "," ","Bernard, Joel",8.90,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,148,0.34,9.00,6.00,0.62,Book,ABIS_BOOK,2013-11-14,AuthorHouse,http://ecx.images-amazon.com/images/I/515sPMSnEtL._SL75_.jpg,AuthorHouse,2955915
1491810947,"A Doctor from Mesopotamia (Arabic Edition)",Hardcover," "," ","Al Saadi, Malka"," "," "," "," ",AuthorHouse,arabic,arabic," ",27.99,USD,AuthorHouse,226,0.63,9.02,5.98,1.08,Book,ABIS_BOOK,2014-01-30,AuthorHouse,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,AuthorHouse," "
1491810971,"Storm Buddies",Paperback," "," ","Melissa Pope",8.39,0.08,8.39,8.39,"1st Books",english,english,english,17.99,USD,"1st Books",24,0.20,8.10,8.10,0.20,Book,ABIS_BOOK,2013-08-30,"1st Books",http://ecx.images-amazon.com/images/I/51CzqBjrxqL._SL75_.jpg,"1st Books",1877196
1491811005,"Reincarnation in the Bible?",Paperback," "," ","Carlton, Dan",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,210,0.48,9.00,6.00,0.83,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51ceOUOuBZL._SL75_.jpg,AuthorHouse," "
1491811196,"Freedom's Sons",Hardcover," "," ","Covington, H. A.",8.86,2.28,5.91,5.91,AuthorHouse,english,english,english,39.99,USD,AuthorHouse,976,2.36,9.33,6.30,3.88,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/41R43NSKGUL._SL75_.jpg,AuthorHouse,2126693
149181120X,"Freedom's Sons",Paperback," "," ","Covington, H. A.",2.18,9.00,6.00,6.00,AuthorHouse,english,english,english,31.95,USD,AuthorHouse,976,2.44,8.98,5.98,3.17,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51S73HJhWjL._SL75_.jpg,AuthorHouse,751593
1491811234,"The Wish",Paperback," "," ","Lawson, Larry W.",8.90,0.16,5.91,5.91,AuthorHouse,english,english,english,11.95,USD,AuthorHouse,58,0.15,9.00,6.00,0.31,Book,ABIS_BOOK,2013-08-30,AuthorHouse,http://ecx.images-amazon.com/images/I/51TSRQMqHjL._SL75_.jpg,AuthorHouse,1920249
1491811250,"MAMA SAYS",Paperback," "," ","Bensman, Rodneyann",8.39,0.08,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,24,0.06,8.50,8.50,0.14,Book,ABIS_BOOK,2013-09-20,AuthorHouse,http://ecx.images-amazon.com/images/I/51mD6jzGpZL._SL75_.jpg,AuthorHouse,3339937
1491811498,"Matices Escondidos (Spanish Edition)",Paperback," "," ","Fuentes, Alma Rose",0.29,9.02,5.98,5.98,AuthorHouse,spanish,spanish,spanish,16.95,USD,AuthorHouse,122,0.31,9.00,6.00,0.53,Book,ABIS_BOOK,2014-01-28,AuthorHouse,http://ecx.images-amazon.com/images/I/51ngq3suhUL._SL75_.jpg,AuthorHouse," "
1491811528,"The Diary of Umbrella Bryony: Turning Pain Into Songs",Hardcover," "," ","Umbrella Rain Bryony",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,134,0.44,9.02,5.98,0.78,Book,ABIS_BOOK,2013-08-30,AuthorHouse,http://ecx.images-amazon.com/images/I/31%2BztrxojGL._SL75_.jpg,AuthorHouse," "
1491811536,"The Diary of Umbrella Bryony: Turning Pain into Songs",Paperback," "," ","Bryony, Umbrella Rain",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,134,0.31,9.00,6.00,0.57,Book,ABIS_BOOK,2013-08-30,AuthorHouse,http://ecx.images-amazon.com/images/I/31sguFd1JpL._SL75_.jpg,AuthorHouse," "
1491811552,"Playing Until Dark: Selected Poems 1995-2013",Paperback," "," ","Alberts, John R.",7.87,0.24,4.92,4.92,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,100,0.25,8.00,5.00,0.36,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/51fdxvfEQAL._SL75_.jpg,AuthorHouse,1727641
1491811889,"Eighty Years in Montana",Paperback," "," ","Micken, Lori",7.87,0.63,4.92,4.92,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,276,0.69,8.00,5.00,0.81,Book,ABIS_BOOK,2013-11-15,AuthorHouse,http://ecx.images-amazon.com/images/I/41Qipq66%2BBL._SL75_.jpg,AuthorHouse,424533
1491811943,"Nana and Me",Paperback,"Black, A. E."," "," ",10.83,0.12,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,40,0.10,11.00,8.50,0.34,Book,ABIS_BOOK,2013-09-27,AuthorHouse,http://ecx.images-amazon.com/images/I/514cmYMYBZL._SL75_.jpg,AuthorHouse,1304599
1491811978,"Hearts of Spades",Paperback," "," ","Carter, Kaleah",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,124,0.31,9.00,6.00,0.53,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/41297R4NsSL._SL75_.jpg,AuthorHouse," "
1491812176,"24 Years And 40 Days The Story Of Army 1lt Daniel Hyde: January 25, 1985-March 7, 2009",Paperback," "," ","Hyde, Glenda",0.31,9.00,6.00,6.00,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,134,0.50,8.90,5.90,0.40,Book,ABIS_BOOK,2013-09-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51V7PvG1IzL._SL75_.jpg,AuthorHouse,448884
1491812222,"FALSE FLAG: A fog of consipracy darkens Cape Cod",Hardcover," "," ","Bradley, V.M.",8.90,1.50,5.91,5.91,AuthorHouse,english,english,english,35.99,USD,AuthorHouse,612,1.50,9.02,5.98,2.31,Book,ABIS_BOOK,2014-01-17,AuthorHouse,http://ecx.images-amazon.com/images/I/51vCdBSDydL._SL75_.jpg,AuthorHouse," "
1491812249,"False Flag: A Fog of Consipracy Darkens Cape Cod",Paperback," "," ","Bradley, V. M.",8.90,1.34,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,612,1.53,9.00,6.00,2.23,Book,ABIS_BOOK,2014-01-17,AuthorHouse,http://ecx.images-amazon.com/images/I/51DxccJwYJL._SL75_.jpg,AuthorHouse," "
1491812397,"Fire Burns",Paperback," "," ","Jordan, Loretta Charles",8.86,1.26,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,570,1.43,9.00,6.00,2.08,Book,ABIS_BOOK,2013-11-18,AuthorHouse,http://ecx.images-amazon.com/images/I/41LwnkQZFqL._SL75_.jpg,AuthorHouse,2829424
149181246X,"The Bowie Secret",Paperback," "," ","Balch, Bob"," "," "," "," ",AuthorHouse,english,english,english,13.95,USD,AuthorHouse,82,0.21,8.00,5.00,0.32,Book,ABIS_BOOK,2013-09-13,AuthorHouse,http://ecx.images-amazon.com/images/I/41PWT30X1YL._SL75_.jpg,AuthorHouse,4893261
1491812540,"Custer at the Alamo: An Alternate History Adventure",Hardcover," "," ","Urbach, Gregory",8.86,0.87,5.91,5.91,AuthorHouse,english,english,english,24.99,USD,AuthorHouse,334,1.26,9.45,6.30,1.50,Book,ABIS_BOOK,2013-10-22,AuthorHouse,http://ecx.images-amazon.com/images/I/51jd4oB5pmL._SL75_.jpg,AuthorHouse,3172540
1491812605,"Wicked Greed",Paperback," "," ","Warren, Stephen",7.87,0.75,4.92,4.92,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,362,0.82,8.00,5.00,1.03,Book,ABIS_BOOK,2013-09-19,AuthorHouse,http://ecx.images-amazon.com/images/I/417lv6WXgDL._SL75_.jpg,AuthorHouse,4194247
1491812915,"24 Years and 40 Days the Story of Army 1lt Daniel Hyde: January 25, 1985-March 7, 2009",Hardcover," "," ","Hyde, Glenda",0.44,9.00,6.00,6.00,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,134,0.70,9.10,6.30,0.80,Book,ABIS_BOOK,2013-09-23,AuthorHouse,http://ecx.images-amazon.com/images/I/51tc3iDJPSL._SL75_.jpg,AuthorHouse,783623
